,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,1,3.7721463991785162,2.6163622758790708,-0.18527062437001518,2.1334181535659162,2.2692838941087485,2.193614396663474,1.9302412935597777,4.008750958312684,0.8665442278943193,3.3194754717816126,0.9985742192257787,4.34450279622872,1.9802244364793125,4.002037461665451,4.028632459469307,3.436548014079155,2.5085122519519523,2.5572093481300335,3.1383798920926766,3.1422611441546184
11,1,1.1835981455063926,1.874163161051761,0.790028802197283,0.16423120972365335,2.6452389152336173,2.7534940568774418,3.3200113717661814,0.3818982156386924,3.027363106967778,1.1009299154663172,1.0662825399537952,2.5003425605348593,2.106578353177647,2.7693291870983474,2.7642365856152384,1.8682894929209592,1.0821676954258468,0.7933507513480339,2.0354197117113637,-0.522053883020579
12,1,-0.2809819218567109,-0.9090922230491587,-0.5010118256317924,-1.3603228042231883,1.1551182441399528,-0.9016961905765444,0.07332561789471903,2.453989017147837,2.4397573866421136,1.6477862212454208,-0.8483924069522055,-0.3884864120997975,-1.0043686562828926,0.9501563858111159,-1.6373724340938558,-0.6656190602357774,-0.2873975451693853,0.7106516176190534,-1.9006450062525582,-1.9176822439212529
13,1,5.173276197825507,2.2132882155480593,2.9359544994573543,4.369032369143323,1.785166434106326,4.82276406644822,4.547962958244336,2.9674893034433882,2.4994775086760503,2.3947572580365293,4.438647026916724,5.382863640496887,3.1647014170702965,4.37197649582686,0.7626314438366626,5.431465250145556,4.021848978633222,4.478453542434154,4.449631794787921,2.465549688823434
14,1,3.183177010449051,0.4682997025512253,2.6244055397141537,4.187320986617112,2.6311736387110334,3.384848574749997,3.041328993261032,2.1422409331731966,2.7862936623989993,2.9560224919652613,3.8336474364656468,3.774492238559268,3.288255818868252,3.3010674293898763,0.15158669027405658,4.082642417652698,3.6705335938099166,3.3735709083845533,4.379237802729412,2.600858404314759
15,1,-2.227196326826835,1.244588957335089,-0.31826799872692146,-1.3013180453406041,-0.3343902460234587,0.6748960993189795,0.17008861319579094,-3.227497445637929,0.010247295062622896,-1.6342713084266174,-1.5276926417576455,-2.736307344272144,0.7036540897334028,-1.979986663502076,2.597362077674572,-1.559365736933245,-1.0514696244946002,-0.7096243831669737,-0.9128911629509147,0.6031929650738541
16,1,2.177919548305725,2.5513185347445777,1.6122946105350617,0.24613687419069508,2.986696255725594,2.633132017372045,2.6315636965000544,2.207456846250752,-1.5592713598357322,1.052162193500663,1.5722987606625716,2.5246398104298766,2.7349072643104075,4.497963200897491,3.2777825091987953,4.565143910510269,2.8676622883317147,2.272643369419958,-1.176997120804932,2.542799540295826
17,1,0.9046114208327637,-1.7345579288970534,0.41296673027760633,1.0574080415603422,0.7806130406850532,0.2536058397738734,-0.654025503622307,1.1410028792275864,0.9967901917551472,0.6991708541257203,1.0196893112139969,-2.6699463669816144,0.3930576655205933,-1.0701696120868716,1.49550271820935,0.04989755925757722,-0.6419687984718165,0.9026847322033613,-1.6838449126862638,1.1128519584430068
18,1,2.448935927411436,0.6339404199051762,0.31079281472540676,0.6124689272473903,3.6375082534083596,1.5979572434077258,-0.5090138092182213,1.4690122538397974,1.6941416874995954,4.317603833159445,-0.31767492453372026,1.1208868057302857,3.0131934908589875,0.6882167300199429,2.101008165129091,3.08379171565686,3.4671236528776976,1.9644138968571148,1.948169536717112,1.575242678211555
19,1,3.8327157071417206,4.794139041152408,2.710142485889036,4.4898002570206526,4.935781828280197,5.136326623704742,6.240153433810427,4.572583330096828,3.8330092364973574,6.517505156522566,3.4432888473965386,1.850353179612558,3.5619442946373496,4.320594737537358,5.592727098470762,4.247882408291267,1.9879539036811693,3.857492638765903,3.22002098446528,3.122944798456623
20,1,0.8685746806841963,-0.31441178719797236,-0.4195931993022748,2.2205616106471306,0.13613904382338526,1.7649100082753342,1.8138830997133257,0.5868438169116228,0.31441457654870497,0.05095100222626636,1.5943700460910648,3.3378074984275923,0.13410722272126097,0.8271178572312596,0.7979770056859086,-0.7235139263443195,1.421531917713673,0.27166278762108176,0.1696460631779384,-1.1489686178613185
21,1,-4.205293023634787,-3.6541593858551975,-1.6342581882673193,-2.1405793782098197,-1.9804882364647811,-2.7277081295968637,-3.9715067378882356,-3.5568989892545533,-1.7475458654886118,-3.618077474561548,-1.3892086036274989,-0.8847512486930107,-0.2668640977678912,-3.457804122728106,-3.008492933904324,-3.433032004091266,-0.7684882450394406,-1.024435902942021,-1.8215391651515336,-4.389088801177525
22,1,-0.2128520800506264,2.375885283300023,3.2079197915348754,2.04584416440982,0.13947141392102158,0.8377728300131264,0.6475602048413822,1.9878303869572058,1.2590704027772925,2.53223781632025,1.1790279368190897,1.163535755409991,2.6426895704641233,1.4954373235845473,0.6785534540908265,3.3603889342866617,1.8608022503367474,1.6991249650030067,1.903380538991605,2.008814195562182
23,1,2.2848734299059412,2.34905335144633,1.5137126736488646,1.671873594204417,-0.16056193701375754,4.608407734046319,2.750109203690287,0.46246884078633954,3.92400741041466,2.2244143168087573,5.313329388196871,2.7417020788037094,1.858098330414233,-0.4302230945888419,1.5246690685498065,0.9484469572631385,2.2011552049107745,3.9803803522489476,3.5349403267633575,4.0368385135746925
24,1,2.0497927628259003,3.4422839810441603,5.0149280607787015,2.4206147860763934,4.846402678634021,2.814143836301418,1.4661199848615287,1.959474602831164,4.508367842938559,2.6024882834962737,0.6308959583420138,-1.7787469084743106,4.103139394613762,0.5442838865196432,1.0599552041440499,1.3012840355766926,1.9834448178685602,5.410520496425213,1.7896599563460938,2.111425160066015
25,1,5.809661863560174,7.228346403374569,3.2774472025908206,2.9283463686291507,5.150481327005274,4.811837514831111,6.272351192664308,7.186230481659689,5.311012814834966,5.5399528882072815,4.912888955873599,6.2517753873087845,3.1542211240582616,6.720673038792045,5.520954817443798,4.553523789109035,5.46793986326639,4.480130106147109,5.7075855870637415,6.3103448676207305
26,1,-1.1239551695132208,-4.109086056058603,-2.48317327544276,-3.7134998312220517,-1.9492186633858106,-2.480182513519571,-3.1562002655799892,-4.699442379433188,-3.0343300620527964,-2.3098973815672954,-2.7858453197085,-4.989717543818639,-2.914807386692953,-3.185153448586589,-4.039791225694025,-0.57805093918237,-2.338645572832861,-2.4074229866935406,-3.3733730842214182,-1.8957875888324132
27,1,-2.3053045876397604,-0.8275475514416446,1.0434136034990533,0.2966898038642676,-0.03891077186666525,-1.8861228479061276,-0.7398017295890782,-0.5291977754261477,-0.7721078809182853,0.4311609650192808,-0.08065445750576417,-1.77844599868812,-0.3539755784272769,-0.8346175647893908,-1.5544136881177055,-2.288351027886524,-0.843304511727373,-1.3791007532924662,0.6361160423612763,-1.5893029328251955
28,1,4.015519460648298,3.4772128065013623,3.1852305954781905,4.193267098279534,3.3450000523914554,4.308566729564047,4.9973404631546465,3.06680175957446,3.330721113754323,5.231415798441399,4.358826629079861,3.3620964495303696,3.8436508217813827,2.700170564522719,3.2409721295038194,4.926021525583896,3.5970814279776677,3.7418887240249914,3.3631660133586117,3.2804139441610207
29,1,0.9986229819954685,1.7096680099521795,-0.39697730065801307,-3.3630412050367715,-0.1981780407594611,-0.0003571754649406289,0.40019618708269095,0.25957216802749566,1.3442484548639624,-1.3542233510456028,-1.3666228847198993,-0.30913278565493174,-0.8116169245268903,1.225394317962977,0.1351966717948947,1.6760628799226245,0.9697888109451596,-0.6920099787199023,-0.4091516366681731,1.2858947050903695
30,1,5.362815551831617,2.2419664255720493,4.877386078256673,5.228342613711521,3.8662488266787216,3.8488157665879905,2.339633423023239,6.11705292983957,3.5855183181177326,3.047124159948993,4.206905002838727,2.7218942462361664,4.163893820039096,3.99255147422949,4.656843240454357,4.285896351188381,4.795702908404183,5.303272066421064,3.3159760539308625,5.420653671495157
31,1,1.1778761234546369,3.5205880884677514,3.7656151317884428,2.148232865722783,3.332127458497081,3.329000157752061,4.45519782906246,2.4661752063499547,4.911543422702321,2.4525270150624303,1.5034055556790384,2.756325607467739,3.3243879065560966,2.894111094764445,3.907452417766379,1.518451607042688,1.1417287073161755,4.198561502476103,1.932515262653287,0.8013891008611159
32,1,-4.243031666572373,-2.220807318122156,-2.3237941160440156,-4.28730431791877,-3.0661495286571165,-2.808485435516932,-3.2983387641682764,-1.6611815046046596,0.6186120882945992,-1.8518309229906078,-3.304701216620651,-0.6209557235804779,-2.6423921429565542,-2.3182831781311197,-2.886886798547521,-3.5127323531244103,-2.081108345756209,-1.4904817204114533,-2.811802112837535,-3.0145096155431563
33,1,0.9327444432419247,-0.8154826654939213,0.9262834892183417,2.599410731278571,-0.965000935561761,1.0721703735588735,0.5250551162106645,2.3216267387235296,0.9113036218743545,-1.7656373416004285,2.893548881631865,3.7125196806118,-0.8248090260454986,2.150356254739908,-0.35542219931808616,-2.054103855574396,0.022901246332239333,0.4292081622345607,-0.32961174021745276,0.18140380056960503
34,1,-1.971069113808931,-0.4817998600579563,-1.0785224656001724,-0.21795695404962112,-0.05200814207113247,0.11660250024620322,0.12147188845759782,-0.3429846155769334,0.9086183751577197,1.015036726158411,-1.8022564117265925,0.6534833671112773,-0.46276230365609305,1.3535552503378874,-2.394643684580153,0.9361706955169955,0.06685504014522858,-1.5615332890548868,-1.0084923121195664,-2.21676742147182
35,1,3.956987800099184,4.962871831898197,3.5066265537064094,2.5694982178502777,3.5184419352885046,3.419658049025906,3.077147822398426,4.150543224951988,2.68363676173291,4.522933745124978,4.072233668618119,4.556735318582193,2.650375972272117,4.049198604863511,3.4397092949040955,3.6391276973354083,3.220928272043224,4.322293143821116,4.657826384725884,4.788448396765658
36,1,-3.4840803149822914,-2.929317835552202,-3.277054458422138,-3.777245795105273,-1.587121851069168,-2.007583725056622,-4.017966248527145,-3.881271045812362,-1.7052961092326877,-2.7421085601910953,-2.887056478372232,-3.4516956438909476,-3.18303237469593,-3.2860720931878555,-2.2599959955729894,-3.5709284137406128,-2.4785019594034123,-2.676201688587171,-3.1255571915245213,-3.1329841292429936
37,1,1.5849954340881576,3.0241304890277503,3.1839495686428068,2.3255014975046526,2.7195150532510226,3.237985482781607,3.6916274601737795,3.1295233103871434,5.2593960128719495,3.2974490092134,3.0262504786627806,4.627140435613284,3.7056724349481405,3.2017951820138175,2.7630914416451966,2.764827313338934,3.7663879486724365,3.4058875860103397,4.825335811667218,2.6860693272873766
38,1,2.45550684231688,0.052039918036349775,1.463317509113255,0.1528538136079416,1.0263465122977609,-0.23840605618770438,-0.9399083047231958,1.9070427092432727,-0.06111433818850487,1.2179580246811252,1.2204740907434253,0.18542189703821843,-1.374836613186768,0.25215043830423634,1.1228742020841709,-0.15161263660140256,-0.0234511088506546,2.7845525065946477,-0.5298916043596804,3.0205333038948794
39,1,8.201565622818684,6.401801630489181,3.5910396435629304,5.487384029948001,5.077489535846501,7.393714848232256,6.871014081456206,5.357530109157575,4.637162307761563,7.250330593078568,5.832663369803748,3.76332577850782,5.2367953974953405,4.762072235727075,4.742249613732628,6.580492151242692,3.8765382261946444,6.398733646496372,7.261136062688615,5.640620846617966
40,1,2.0730283105982883,1.919007269394084,1.999302838335634,-0.6542810431743031,2.009391072326728,0.3117369297226904,-0.3552833220053062,1.0378355916340765,1.6118348224305723,1.3502715923506063,1.6146712693108431,1.5688008523774035,1.6255724728611278,-0.4338246022549994,1.5012387582837918,0.51198312824736,2.7273814194599906,4.174795141488788,2.08219581608926,3.681645795858617
41,1,0.11731974599798145,0.454104277604646,0.03680040844581345,-0.447230563623507,-0.5295177449546475,-1.180410252201617,0.4810334663384923,0.1885518426001378,-1.0589202660541486,0.5599974961243063,0.15569367174296667,-0.9491310100794963,-0.5461187568502686,0.29997746231530487,-0.3028606940029537,2.0437582250456923,-0.3138615516094285,-1.3092724507534028,0.7295159828757732,0.5334440340889894
42,1,4.061590895634191,0.7956317066976997,3.4887497841167736,3.6934092499086537,3.9645260855370763,3.0709992952366036,1.8119764513762329,3.933268881858446,3.5638404803772303,1.5826467274379417,2.3921418853575878,1.9060300517780246,3.678707646221257,3.559388505804087,2.435513012372522,3.0390643889223057,2.5869051685225912,3.4145978820201623,1.4551207874211802,2.0213198215827775
43,1,-4.282341643736386,-0.764239606884789,0.7611855035269112,-1.40948182221663,-2.0691723783424543,-4.178154908417558,-3.553798565390206,-0.7453714782291794,-2.369183667714399,-2.828571534179643,-0.8459863861460766,-2.5656065991417787,-2.122297948702003,-2.738951061642295,-2.0403479916849525,-3.3700532439244864,-1.02353543839329,-2.8464244489812156,-2.999717006764545,-1.5776725329356618
44,1,0.45051909959941755,2.9090071443691574,3.0637265337158253,4.689947377751205,0.9567560093246873,1.3256569526015038,1.708883355364121,3.656638537694368,1.343653865652721,2.169998532181225,3.4240858669330763,2.4963279940848837,1.5306050130448532,0.8496661960871027,0.28327706963323235,-0.08325703509280624,1.43022070175176,1.9924939695330097,2.64678902115764,0.04933042764231954
45,1,1.5091770362430807,1.1065831391944159,1.8658356924400765,-1.015931824095728,2.910296471905178,1.8390366398203104,-1.2807643885071556,-0.030480838171462965,2.4901518794909356,0.8713830176937372,0.28930144545463077,0.1870818346263985,1.751416179926645,-1.1679709824760105,3.2172631535709737,1.368012127975403,3.047632568985862,3.3641213700055212,0.06609247161337706,2.037927624751301
46,1,2.1568674857345944,3.078021619292314,0.6064579948589306,0.8323447552393448,0.09776344092253897,1.8607564615666532,2.3841847848965045,1.0592427303307426,0.7270870098284229,0.9795827640115393,1.140663712097707,1.6760861235683426,1.7265930510445613,1.8552078025132013,1.1478130183870365,3.531578312245794,0.42004975271316686,1.7964863948682868,3.568576588130642,0.8268756418073935
47,1,-0.8583637832222131,-1.1365148503335645,-0.38508336199324145,-0.04432168578281237,0.37584033722449217,0.07987555363900734,-0.4909726842667548,-1.8589175887690483,0.1266404037742066,1.1087149207600455,-0.5735240870255731,-2.6573858224609834,0.01771694730842266,-1.485647096804181,-0.5400893855005722,-0.9411739320838306,-1.242641745458751,-0.04476693270808196,1.3156128371640907,-0.31915035178011997
48,1,1.9696184273103055,2.8818254652893733,1.6117016401973954,-0.07585150933309448,0.7753710990737754,2.1986811517074836,2.5603332362355093,0.8540683155312278,2.3591916439253975,0.9640419526083909,2.2113630977679124,1.9894195642076142,2.0599798873554147,2.3887664380682825,1.3702200605568957,3.476746886285347,3.0933666495126175,1.3690301518082881,2.796382834426868,4.197033864344058
49,1,2.40128704755604,0.8712631300064135,1.6180043439119292,1.7133832490279595,1.8815525016990264,2.0769058160680354,1.943093480743129,1.4906177145542152,1.3542040174432688,1.1825725679328403,2.9243734569753403,1.488001015865317,2.076636147568032,2.6278297302988216,0.8097260701347957,2.988752223138671,2.248138438992035,0.17532169535697406,1.3172381063415322,1.547952844117609
50,1,-2.5914026093078455,-5.423450001637791,-2.2003788257029964,-2.8378794452139555,-0.7417155440301466,-3.4049114293438016,-5.78048058354223,-2.749571225837702,-1.6274914093380988,-1.3612205180717998,-4.056190509362911,-5.0742994350235175,-2.2736693885388934,-3.2071225048714265,-3.6956604556636687,-2.3721575831274384,-2.655479174461134,-2.1214323088948372,-4.4308196133215905,-2.495833194422312
51,1,1.678718298667941,1.6037865530132287,1.4212343942595531,3.8365036866893245,0.9811448048366289,2.7455943482513763,1.0674483187150234,1.4668861759625054,1.3392936197760794,4.249304803642001,3.3290646353216413,1.892905496369119,2.038072677491209,0.061590353829641176,1.3251738713598893,1.823000613169228,1.175678284990874,2.0181707449095336,3.307012884362142,2.435891455933449
52,1,0.37171857601846015,-1.2184455155339904,0.27227639063786335,0.34430060287718744,-0.6668050283607516,-0.872042022465634,-0.9601344246278314,-0.30884810761186454,-1.3185165693832774,-1.3345977584632027,-0.12842695738844934,1.2760006870964125,-0.24175527782113782,-0.14153582320191815,0.22266937907626794,-0.618393390854695,-0.6606017010479206,1.1033521295077855,-0.04621990424597544,-0.8283939772865916
53,1,1.5985396453852752,2.0159410866287777,1.6701876335486334,-0.4353809797695256,1.997371024042917,1.8111995060046735,1.3899553130917846,1.115432696079129,2.304721867079679,0.8319831481317015,2.861712151968379,0.05966818780597505,2.404410012493316,2.382564563806303,2.616026038933951,2.6892651170280333,2.2371404428189123,2.0587153357495347,2.3800811486459086,1.7923416114893835
54,1,1.159091876913498,-0.062414129159588105,3.3600658684331455,2.6562091510674066,0.21038956520672625,-1.2208535377071958,0.7731035314547212,3.1881245411069186,0.2563350882133024,0.9903308558258508,1.788273938728886,-0.9968049566988364,0.6620418053180988,1.2620737485700728,-0.3419940781258983,0.12366875269375233,-1.5949875204887,1.7481886445527917,1.96757144428539,0.6077349331445487
55,1,2.460080784399511,1.8595456410691098,1.3782719285141563,1.3166079436293403,1.8756327343793913,-0.3656387048760579,2.4130986240552197,2.2695877645949283,-1.5976890449711771,0.03664299697668305,1.6895228948819803,0.06328373094548101,0.17889750448034059,2.204438407013262,2.3140624845333466,1.4792663848955727,0.11419277108775328,-1.328191832390923,-0.8029195790371368,0.1519035819464294
56,1,-3.783038145717792,-1.0644349128118065,-0.09372377078048566,-0.07202749486723314,-3.280389658776321,-1.5874530173147792,-2.0577148989562195,-2.909310869723999,-2.207221023780212,-1.5819832707394068,-2.08750185953903,-2.992475978630643,-1.5196619052851845,-1.499605821465155,-4.342141599928585,-2.1035056234280862,-3.6684587282658176,-1.7417724702697728,-1.2447279780073677,-2.3290522920711645
57,1,0.9649425269678626,0.2081853945367762,0.5327399200019672,2.1339736641661506,1.8580900407385903,0.949904654026342,0.8188531704911812,1.2868560597117042,1.008565021568659,3.394679394472007,0.8024233148989595,-2.8061669160075198,0.8669800258725204,0.17518576318266532,0.45705309700444074,0.22478378380151698,-0.895832239677435,0.15705443933896412,1.5528798011968994,1.4543482124196023
58,1,-2.37556397795087,-2.8698918547661316,-5.353261674174913,-4.984838149390923,-3.072665985665262,-3.416387541477061,-3.7532994161921955,1.4996132651060146,-0.7180396717699764,-1.8206910075948282,-3.1092314633171396,-2.2550941881210225,-5.020284791977623,-1.235382871848998,-2.1360917279509506,-4.803935246235484,-3.1225448937227718,-2.0802828318250945,-4.7854853892371985,-3.351661375892564
59,1,2.9928221256120153,3.081574322652868,2.1257326562076093,2.1418114143973916,2.9347203045492662,3.5775028495484884,1.8594752609905032,2.3106718400890247,2.7762735482872136,2.916435051653896,3.8024201326611067,2.3507102945778793,3.8629583440272723,1.9571542046019992,3.421106751545275,2.9050362457905425,3.959621666610375,2.039277613596391,3.755648051840857,4.1156703375413555
60,1,-2.315444774856781,-2.597667740731857,-3.609205341667157,-2.6607077676263193,-3.0332080667106984,-4.770429557214056,0.25200683631805054,0.03999111915459541,-2.355267552375595,-2.3840129092615405,-1.790629264713421,-0.19838453256773336,-3.443802383119503,-4.915768565994841,0.19316727401908318,-2.712613386913492,-2.619437555888419,-2.842860473486568,-5.005861902006547,0.23397166203267616
61,1,-0.6585289123848765,-0.9492596695829609,0.4989369523223608,-1.896353551758655,-0.32520201164415985,-2.6159627843769364,-1.7279645497755725,-2.741754595564622,-1.2424271180541406,-2.275521800821811,-0.4982837371958504,-1.6501444279166926,-0.5500793008580223,-1.9561466389688362,-3.4986672561602647,-0.0597975084339355,0.05322847306463818,-0.8714928449206087,0.31457453084757625,-0.36348844252717516
62,1,6.01488508958804,4.432015684374486,0.6219883106661506,1.2200132252926204,3.1691042574237005,3.217300721069185,2.652894455031176,3.4775899140727855,1.0000888778024615,1.2824000488307765,2.2841657128652573,4.428815494369475,1.7251947286206635,3.212197292856795,3.915419070279687,4.543535322847309,3.7751852737157767,3.2482506369182347,1.764705876939103,2.8818079394149256
63,1,4.9973379375760665,6.612472601548741,4.1596921559795685,1.6313986818299275,5.971793978193929,5.7154590052016125,4.559459822377479,1.7135123520519513,4.769451137407067,3.7856377890454107,2.4221118574510045,3.019873448450114,6.770496901370654,4.673420042954375,4.810244543660477,6.618219391402223,5.245070884711893,3.551914928003198,4.416111651777434,5.8209537262431095
64,1,-0.33036184578396366,1.7022893166963857,0.6165539325354541,-2.8777209540125073,0.20737254384111264,-1.9249156144206603,-0.3652575227308352,0.164755048361084,0.09372014355631386,-0.8910638679196394,0.8023822397704018,2.057119460298912,-1.702386677977173,-0.7251891623641227,-0.22324431516076781,-1.6835978002053695,0.19704754756493348,1.5264808063494943,-0.3195548980946641,0.10408990356616821
65,1,-0.48814088034724024,1.4054069315605981,0.08569259339347945,1.858531710252869,1.5854887261302608,1.1894070328941595,1.9650264174516066,2.6591921394815947,2.725723911408161,3.3299309482667256,0.6416495170248231,-0.5120013718939191,-0.4676731940715908,1.121177034216093,0.004986422805610791,-2.6881885538247747,-1.2297021588062995,1.6796092213972873,2.311339175938743,-0.3434225328078824
66,1,-0.2548615339031073,-2.1093695117614244,-0.9580452691725514,-1.7189259599578233,-0.8483912034642136,-0.4095043708092565,-2.1181866490794663,-1.5827098809134117,0.34825442733020096,-2.0023573566345307,1.2808433750991681,1.3175880568375704,-0.29096957636174703,-2.3857854772443288,-0.735173688647264,-1.8934975245945485,0.931868398421407,1.1901763997007375,-0.9204020686675765,-0.40809369626391945
67,1,-2.7125299069915974,-4.3656718919755235,-0.2130425052910636,-2.830281100993173,-1.2614020704822773,-0.693413794553694,-2.5105993856227453,-3.9251086328817806,0.42586598044893487,-5.125701071316441,-2.5763479012471144,-1.8778564395519848,0.5220309242942288,-0.36138198633503515,1.3333080370943389,-1.5743738899573805,-0.40167277278267943,-1.3760406081801266,-2.2147523548328287,-0.02143391397050165
68,1,0.3693781742936263,-1.4153196163762816,2.1227191812236326,1.0928477185553216,1.1336165994462366,-0.3737052127441278,-0.3686698563828681,2.4246441405332666,1.2217378009769149,0.16741484314584953,0.6404386718827968,1.3448299857830188,0.5152576118381631,2.1278360498802256,2.5711623183902157,-1.0611873578778666,0.24860382496101363,2.825942324068668,0.2092236914199046,1.982424762525036
69,1,1.134534305277895,2.7070767601501142,0.11026642109955165,2.365847047410722,0.5239310982061705,2.630435529058367,2.9151028139670863,2.755452767696491,2.840830372078234,3.3169994977386015,2.187189826309131,3.346357205768223,1.2409974995526998,0.7511077636963984,0.7809355265262625,1.542078355380743,1.5187988426348191,3.8534290943883,2.0968450647028987,0.1302874186025329
70,1,4.304967338275913,1.8142420744582306,3.1351250458023774,2.185274745978442,4.228793578524666,3.4961696575128522,2.5388045010744023,1.0507580938189602,3.1312069990694393,0.8953701683300759,1.7522271574472505,2.8153926052582263,5.147738266911256,3.0827717963260572,2.8921688101532137,4.675454139550633,5.24747231148636,4.106276431655133,3.4704092863868103,4.469350011086369
71,1,-1.1463581141068742,-0.33227420792713014,-3.3614941994694183,-2.218014080076081,-2.6478965611662177,-1.920113799311472,-1.1147438722855896,0.11107718960952528,-0.9246649467587773,0.7963021085605931,-0.8782518545899161,-0.08916518217986935,-3.5918216565499153,-1.7109278643453891,-3.6770744603471375,-1.70833093854208,-1.9421236404867372,-1.3708583838471322,-1.590110455366003,-2.440825965930692
72,1,3.5859167453243352,1.9824906044141333,4.749828413510146,4.411577305063222,1.696590951130777,3.7352733106936222,3.183931416146017,4.223551871341288,4.878399550978111,5.084348777742432,4.300342865956859,3.0371011903925274,3.637889052302472,3.5558408458398687,2.273810996112413,3.2622465452613247,2.05142312482831,2.444248758481269,4.724498177003507,4.538981224462935
73,1,2.4847755238771194,5.131560721907927,1.8813850103824825,1.5055390309714252,2.449456126439723,2.856876595833188,4.814192598068366,3.0754397601658843,3.0122123195153447,3.2243845743462316,3.7102534597816925,4.636776920268271,2.3338511627780143,2.842972427464635,1.667211737626003,3.5917403502290073,3.8727507725656887,2.3306109246802134,3.307255842381415,1.3962612052722672
74,1,-1.30224406102127,2.820848872015481,1.4846269772425977,1.7732879293884005,1.6552560197645432,-0.4214308804093443,3.165826658859185,1.336939229908973,0.9353000486102816,2.700770002885111,-1.0731839969085104,-2.090992377997763,-0.7037727462726073,0.5126109424644539,-0.6617208104639583,-1.277310687534342,-2.2032382764615672,1.1467209170393955,0.1570337916461455,-1.4980011794424384
